ticker,news_date,news_title,price_prev_close,volume_event_day,day_of_week,month,year,return_1d,return_intraday,title_length,return_2d,price_event_open,price_event_close,price_1d_after,impact_class,geo_region,geo_event_type,news_type,sentiment,sentiment_class,sentiment_price_mismatch,volume_ratio,abs_return_intraday,abs_return_1d
DAL,2019-04-03 14:25:00,GEOPOLITICAL: Vice President Pence Says 'Turkey Must Choose' Between Remaining A Critical Nato Partner Or Risking Partnership With 'Reckless Decisions' Like Purchase Of Russian Anti-Missile System,52.40803909301758,13277600.0,2,4,2019,0.0301825831481899,0.0185847200239843,182,0.0341587950259028,53.00477027507824,53.98984909057617,54.19823455810547,positive,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.9843285694725046,0.0185847200239843,0.0301825831481899
ALK,2019-04-03 14:25:00,GEOPOLITICAL: Vice President Pence Says 'Turkey Must Choose' Between Remaining A Critical Nato Partner Or Risking Partnership With 'Reckless Decisions' Like Purchase Of Russian Anti-Missile System,56.87024688720703,1923000.0,2,4,2019,-0.0060198438523137,-0.0144951992320644,182,-0.005503885983775,57.35933182370624,56.52789688110352,56.5572395324707,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,1.0959948020182604,0.0144951992320644,0.0060198438523137
LUV,2019-04-03 14:25:00,GEOPOLITICAL: Vice President Pence Says 'Turkey Must Choose' Between Remaining A Critical Nato Partner Or Risking Partnership With 'Reckless Decisions' Like Purchase Of Russian Anti-Missile System,48.54935073852539,3098300.0,2,4,2019,0.0034152015243906,-0.0011331703952119,182,0.00891692499702,48.770421753268586,48.71515655517578,48.98226165771485,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.3665067538493472,0.0011331703952119,0.0034152015243906
LUV,2019-04-08 11:10:00,Raymond James Downgrades Southwest Airlines to Market Perform,51.93999862670898,3380600.0,0,4,2019,-0.0009626345472182,0.0050357992669841,61,0.0130920354862334,51.630001068115234,51.88999938964844,52.619998931884766,neutral,Global,airline,airline,0.0,neutral,0,0.39990082692544404,0.0050357992669841,0.0009626345472182
UAL,2019-04-08 13:09:00,"Fitch Says US Airport Traffic Could Be Susceptible If Grounding Of 737 MAX Planes Extended, Delivery Of New Orders Delayed, Cancelled",84.58000183105469,2016700.0,0,4,2019,-0.003901653155717,0.0019027669054288,133,-0.000709448884952,84.08999633789062,84.25,84.5199966430664,neutral,Global,airline,airline,0.1363636363636363,positive,1,0.1938396507795575,0.0019027669054288,0.003901653155717
LUV,2019-04-08 13:23:00,"UPDATE: Raymond James Downgrades Southwest Airlines To Market Perform, Maintains $60 Target 'due to near term earnings risk related to the grounding of the MAX fleet' Which Firm Now Believes 'may run into the summer months'",51.93999862670898,3380600.0,0,4,2019,-0.0009626345472182,0.0050357992669841,223,0.0130920354862334,51.630001068115234,51.88999938964844,52.619998931884766,neutral,Global,airline,airline,-0.05625,neutral,0,0.39990082692544404,0.0050357992669841,0.0009626345472182
LUV,2019-04-08 13:30:00,"Southwest Air Says All Boeing 787 MAX 8 Aircraft Have Been Removed From Southwest Schedule Through Jun. 7, 2019",51.93999862670898,3380600.0,0,4,2019,-0.0009626345472182,0.0050357992669841,111,0.0130920354862334,51.630001068115234,51.88999938964844,52.619998931884766,neutral,Global,airline,airline,0.0,neutral,0,0.39990082692544404,0.0050357992669841,0.0009626345472182
ALK,2019-04-09 09:30:00,"GEOPOLITICAL: Russia's Putin Says We Are Taking Into Consideration Crisis In Venezuela, Sanctions Against Iran",57.05610275268555,1026700.0,1,4,2019,-0.0084005291198084,-0.0029304977394252,96,0.0077146925017625,56.74308678760792,56.57680130004883,57.49627304077149,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.5851574951805241,0.0029304977394252,0.0084005291198084
JBLU,2019-04-09 09:30:00,"GEOPOLITICAL: Russia's Putin Says We Are Taking Into Consideration Crisis In Venezuela, Sanctions Against Iran",16.579999923706055,3857000.0,1,4,2019,-0.0144752576732532,-0.0072903364859822,96,0.0205066437968892,16.459999084472656,16.34000015258789,16.920000076293945,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.552202958598038,0.0072903364859822,0.0144752576732532
DAL,2019-04-09 09:30:00,"GEOPOLITICAL: Russia's Putin Says We Are Taking Into Consideration Crisis In Venezuela, Sanctions Against Iran",54.66234588623047,9581600.0,1,4,2019,-0.013169213015529,-0.0043706293123333,96,0.0025992703396079,54.17928337335899,53.94248580932617,54.80442810058594,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.7103273649799474,0.0043706293123333,0.013169213015529
UAL,2019-04-09 09:30:00,"GEOPOLITICAL: Russia's Putin Says We Are Taking Into Consideration Crisis In Venezuela, Sanctions Against Iran",84.58000183105469,2016700.0,1,4,2019,-0.003901653155717,0.0019027669054288,96,-0.000709448884952,84.08999633789062,84.25,84.5199966430664,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.1938396507795575,0.0019027669054288,0.003901653155717
LUV,2019-04-09 09:30:00,"GEOPOLITICAL: Russia's Putin Says We Are Taking Into Consideration Crisis In Venezuela, Sanctions Against Iran",47.840145111083984,3380600.0,1,4,2019,-0.0009626818643829,0.005035799266984,96,0.0130919311343977,47.55461477676157,47.794090270996094,48.46646499633789,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.39990082692544404,0.005035799266984,0.0009626818643829
UAL,2019-04-09 14:33:00,"United Air Sends Letter To Employees, Notes Use Of Larger Aircraft On 737 MAX Routes Is Costing Co. Money, 'Can't Keep This Up Forever'",84.25,3547300.0,1,4,2019,0.0032047079295715,-0.0094926188984738,135,0.0178041543026706,85.33000183105469,84.5199966430664,85.75,neutral,Global,airline,airline,0.0,neutral,0,0.34095670809258904,0.0094926188984738,0.0032047079295715
ALK,2019-04-09 14:40:00,"GEOPOLITICAL: US Secretary Of Agriculture Sonny Perdue Notes US Is Talking With China About Cutting Tariffs On US Ethanol, Says 'Things Look Positive'",57.05610656738281,1026700.0,1,4,2019,-0.0084004616994572,-0.0029304977394251,136,0.0077146919859682,56.74309443942609,56.57680892944336,57.49627685546875,neutral,China,geopolitical,geopolitical,-0.1863636363636363,negative,0,0.5851574951805241,0.0029304977394251,0.0084004616994572
JBLU,2019-04-09 14:40:00,"GEOPOLITICAL: US Secretary Of Agriculture Sonny Perdue Notes US Is Talking With China About Cutting Tariffs On US Ethanol, Says 'Things Look Positive'",16.579999923706055,3857000.0,1,4,2019,-0.0144752576732532,-0.0072903364859822,136,0.0205066437968892,16.459999084472656,16.34000015258789,16.920000076293945,neutral,China,geopolitical,geopolitical,-0.1863636363636363,negative,0,0.552202958598038,0.0072903364859822,0.0144752576732532
DAL,2019-04-09 14:40:00,"GEOPOLITICAL: US Secretary Of Agriculture Sonny Perdue Notes US Is Talking With China About Cutting Tariffs On US Ethanol, Says 'Things Look Positive'",54.662353515625,9581600.0,1,4,2019,-0.0131691413909074,-0.0043706293123335,136,0.0025992699768196,54.17929486768825,53.94249725341797,54.80443572998047,neutral,China,geopolitical,geopolitical,-0.1863636363636363,negative,0,0.7103273649799474,0.0043706293123335,0.0131691413909074
LUV,2019-04-09 14:40:00,"GEOPOLITICAL: US Secretary Of Agriculture Sonny Perdue Notes US Is Talking With China About Cutting Tariffs On US Ethanol, Says 'Things Look Positive'",47.84013748168945,3380600.0,1,4,2019,-0.0009625225410563,0.005035799266984,136,0.0130920129606837,47.55461477676157,47.794090270996094,48.46646118164063,neutral,China,geopolitical,geopolitical,-0.1863636363636363,negative,0,0.39990082692544404,0.005035799266984,0.0009625225410563
UAL,2019-04-09 14:40:00,"GEOPOLITICAL: US Secretary Of Agriculture Sonny Perdue Notes US Is Talking With China About Cutting Tariffs On US Ethanol, Says 'Things Look Positive'",84.58000183105469,2016700.0,1,4,2019,-0.003901653155717,0.0019027669054288,136,-0.000709448884952,84.08999633789062,84.25,84.5199966430664,neutral,China,geopolitical,geopolitical,-0.1863636363636363,negative,0,0.1938396507795575,0.0019027669054288,0.003901653155717
DAL,2019-04-10 11:01:00,Delta Air Lines Sees Q2 EPS $2.05-$2.35 vs $2.14 Est.,57.86000061035156,8452400.0,2,4,2019,0.0091600202852755,0.0075927285749127,53,0.0032837646855294,57.95000076293945,58.38999938964844,58.04999923706055,neutral,Global,airline,airline,0.0,neutral,0,0.6266146593216694,0.0075927285749127,0.0091600202852755
DAL,2019-04-10 11:01:00,"Delta Air Lines Q1 Adj. EPS $0.96 Beats $0.89 Estimate, Sales $10.4B Beat $10.39B Estimate",57.86000061035156,8452400.0,2,4,2019,0.0091600202852755,0.0075927285749127,90,0.0032837646855294,57.95000076293945,58.38999938964844,58.04999923706055,neutral,Global,airline,airline,0.0,neutral,0,0.6266146593216694,0.0075927285749127,0.0091600202852755
DAL,2019-04-10 13:11:00,Delta Air Lines shares are trading higher after the company reported better-than-expected Q1 EPS and revenue results.,57.86000061035156,8452400.0,2,4,2019,0.0091600202852755,0.0075927285749127,117,0.0032837646855294,57.95000076293945,58.38999938964844,58.04999923706055,neutral,Global,airline,airline,0.25,positive,0,0.6266146593216694,0.0075927285749127,0.0091600202852755
JBLU,2019-04-10 13:34:00,Shares of several airline companies are trading higher in sympathy with Delta Airlines after the company reported better-than-expected Q1 EPS and sales; the company also provided Q2 EPS guidance above analyst estimates.,16.920000076293945,7532800.0,2,4,2019,0.0130023234256792,0.0052786015610055,219,0.0070922481496632,17.049999237060547,17.139999389648438,17.040000915527344,neutral,Global,airline,airline,0.0833333333333333,neutral,0,1.0784636884955408,0.0052786015610055,0.0130023234256792
DAL,2019-04-10 14:22:00,Delta Executive Says Expects American Express Renewal To Add About $500 Million To 2019 Revenues,57.86000061035156,8452400.0,2,4,2019,0.0091600202852755,0.0075927285749127,96,0.0032837646855294,57.95000076293945,58.38999938964844,58.04999923706055,neutral,Global,airline,airline,0.0,neutral,0,0.6266146593216694,0.0075927285749127,0.0091600202852755
DAL,2019-04-10 15:52:00,Mid-Day Market Update: Global Brass and Copper Gains Following Merger Deal With Wieland-Werke; Helius Medical Technologies Shares Slide,57.86000061035156,8452400.0,2,4,2019,0.0091600202852755,0.0075927285749127,135,0.0032837646855294,57.95000076293945,58.38999938964844,58.04999923706055,neutral,Global,airline,airline,0.0,neutral,0,0.6266146593216694,0.0075927285749127,0.0091600202852755
UAL,2019-04-10 20:36:00,Analyst Breaks Down United's Contract Dispute With Expedia,84.5199966430664,2570200.0,2,4,2019,0.0145528088711122,0.0140728769603105,58,0.0114765884906444,84.55999755859375,85.75,85.48999786376953,neutral,Global,airline,airline,-0.1555555555555555,negative,1,0.24704054665226297,0.0140728769603105,0.0145528088711122
JBLU,2019-04-10 21:21:00,Jetblue Says Remains Committed To Delivering Earnings Per Share Between $2.50 And $3.00 By 2020,16.920000076293945,7532800.0,2,4,2019,0.0130023234256792,0.0052786015610055,95,0.0070922481496632,17.049999237060547,17.139999389648438,17.040000915527344,neutral,Global,airline,airline,0.0,neutral,0,1.0784636884955408,0.0052786015610055,0.0130023234256792
DAL,2019-04-11 12:27:00,"Credit Suisse Maintains Outperform on Delta Air Lines, Raises Price Target to $68",58.38999938964844,7693900.0,3,4,2019,-0.0058229175568062,-0.0132585852408115,81,-0.0160986236775955,58.83000183105469,58.04999923706055,57.45000076293945,neutral,Global,airline,airline,0.0,neutral,0,0.5703836220901747,0.0132585852408115,0.0058229175568062
DAL,2019-04-11 13:18:00,"Raymond James Maintains Outperform on Delta Air Lines, Raises Price Target to $68",58.38999938964844,7693900.0,3,4,2019,-0.0058229175568062,-0.0132585852408115,81,-0.0160986236775955,58.83000183105469,58.04999923706055,57.45000076293945,neutral,Global,airline,airline,0.0,neutral,0,0.5703836220901747,0.0132585852408115,0.0058229175568062
DAL,2019-04-11 13:23:00,"Citigroup Maintains Buy on Delta Air Lines, Raises Price Target to $70",58.38999938964844,7693900.0,3,4,2019,-0.0058229175568062,-0.0132585852408115,70,-0.0160986236775955,58.83000183105469,58.04999923706055,57.45000076293945,neutral,Global,airline,airline,0.0,neutral,0,0.5703836220901747,0.0132585852408115,0.0058229175568062
DAL,2019-04-11 15:45:00,Raymond James Raises Delta Air Lines Price Target On Platinum Card Deal Renewal,58.38999938964844,7693900.0,3,4,2019,-0.0058229175568062,-0.0132585852408115,79,-0.0160986236775955,58.83000183105469,58.04999923706055,57.45000076293945,neutral,Global,airline,airline,0.0,neutral,0,0.5703836220901747,0.0132585852408115,0.0058229175568062
LUV,2019-04-12 16:43:00,Analyst Says Alaska Air's Guidance Implies 'Strong Finish' To Q1,53.130001068115234,2524600.0,4,4,2019,-0.0158102792339674,-0.0145118816026128,64,-0.0065876582304154,53.060001373291016,52.290000915527344,52.77999877929688,neutral,Global,airline,airline,0.4333333333333333,positive,1,0.2986421427131208,0.0145118816026128,0.0158102792339674
LUV,2019-04-15 10:40:00,GEOPOLITICAL: UPDATE: Goldman Upgrades China Telecom To Buy As Firm Sees Co. As Main Beneficiary From 'the slowdown in data tariff reductions and the introduction of national mobile number portability',53.130001068115234,2524600.0,0,4,2019,-0.0158102792339674,-0.0145118816026128,187,-0.0065876582304156,53.060001373291016,52.290000915527344,52.77999877929688,neutral,China,geopolitical,geopolitical,-0.0166666666666666,neutral,0,0.2986421427131208,0.0145118816026128,0.0158102792339674
UAL,2019-04-15 10:40:00,GEOPOLITICAL: UPDATE: Goldman Upgrades China Telecom To Buy As Firm Sees Co. As Main Beneficiary From 'the slowdown in data tariff reductions and the introduction of national mobile number portability',85.48999786376953,2324200.0,0,4,2019,-0.0113463708614058,-0.0092603556222674,187,-0.0037431243750192,85.30999755859375,84.5199966430664,85.16999816894531,neutral,China,geopolitical,geopolitical,-0.0166666666666666,neutral,0,0.22339570404217166,0.0092603556222674,0.0113463708614058
ALK,2019-04-15 10:40:00,GEOPOLITICAL: UPDATE: Goldman Upgrades China Telecom To Buy As Firm Sees Co. As Main Beneficiary From 'the slowdown in data tariff reductions and the introduction of national mobile number portability',60.630001068115234,1065800.0,0,4,2019,-0.0094012812928016,-0.0124958619754461,187,0.0056077873428686,60.81999969482422,60.060001373291016,60.970001220703125,neutral,China,geopolitical,geopolitical,-0.0166666666666666,neutral,0,0.6074421528814674,0.0124958619754461,0.0094012812928016
JBLU,2019-04-15 10:40:00,GEOPOLITICAL: UPDATE: Goldman Upgrades China Telecom To Buy As Firm Sees Co. As Main Beneficiary From 'the slowdown in data tariff reductions and the introduction of national mobile number portability',17.040000915527344,5039900.0,0,4,2019,-0.0064554345329481,-0.0041176291073069,187,-0.0093897738359241,17.0,16.93000030517578,16.8799991607666,neutral,China,geopolitical,geopolitical,-0.0166666666666666,neutral,0,0.7215576072175919,0.0041176291073069,0.0064554345329481
DAL,2019-04-15 10:40:00,GEOPOLITICAL: UPDATE: Goldman Upgrades China Telecom To Buy As Firm Sees Co. As Main Beneficiary From 'the slowdown in data tariff reductions and the introduction of national mobile number portability',58.04999923706055,5327000.0,0,4,2019,-0.010335891162907,-0.0094827454665611,187,0.001033615401888,58.0,57.45000076293945,58.11000061035156,neutral,China,geopolitical,geopolitical,-0.0166666666666666,neutral,0,0.3949146148084015,0.0094827454665611,0.010335891162907
UAL,2019-04-15 14:02:00,"Earnings Parade Rolls Along As Citigroup, Goldman Sachs Report And SPX Now Tops 2900",84.5199966430664,3747800.0,0,4,2019,0.0076905058175038,0.0042447897737863,84,0.0558447871293228,84.80999755859375,85.16999816894531,89.23999786376953,neutral,Global,airline,airline,-0.25,negative,1,0.3602282159922773,0.0042447897737863,0.0076905058175038
UAL,2019-04-15 18:00:00,"United Airlines Says ""Since March, United Has Gone To Great Lengths To Minimize The Impact Of The Grounding Of The Max Aircraft On Our Customers' Travel Plans""",84.5199966430664,3747800.0,0,4,2019,0.0076905058175038,0.0042447897737863,159,0.0558447871293228,84.80999755859375,85.16999816894531,89.23999786376953,neutral,Global,airline,airline,0.8,positive,0,0.3602282159922773,0.0042447897737863,0.0076905058175038
UAL,2019-04-15 18:01:00,"United Airlines Says No One Knows When The FAA Review Will Be Complete, So We've Decided To Pull Max Flights Out Of Our Schedule Through Early July",84.5199966430664,3747800.0,0,4,2019,0.0076905058175038,0.0042447897737863,147,0.0558447871293228,84.80999755859375,85.16999816894531,89.23999786376953,neutral,Global,airline,airline,0.1,neutral,0,0.3602282159922773,0.0042447897737863,0.0076905058175038
UAL,2019-04-16 20:16:00,"United Continental Q1 Adj. EPS $1.15 Beats $0.96 Estimate, Sales $9.59B Miss $9.6B Estimate",85.16999816894531,6963700.0,1,4,2019,0.047786776826634,0.0147827539944572,91,0.036515212835657,87.94000244140625,89.23999786376953,88.27999877929688,positive,Global,airline,airline,0.0,neutral,0,0.6693316686337109,0.0147827539944572,0.047786776826634
